file_name,stem,extension,path,relative_path,size_mb,modified_at,match_key,exists_in_mosaic
DJI_20260419090849_0003_V.JPG,DJI_20260419090849_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090849_0003_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090849_0003_V.JPG,1.299,2026-06-11 11:01:49,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419090849_0003_v.jpg,False
DJI_20260419090931_0004_V.JPG,DJI_20260419090931_0004_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090931_0004_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419090931_0004_V.JPG,1.352,2026-06-11 11:01:49,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419090931_0004_v.jpg,False
DJI_20260419091018_0005_V.JPG,DJI_20260419091018_0005_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091018_0005_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091018_0005_V.JPG,1.089,2026-06-11 11:01:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419091018_0005_v.jpg,False
DJI_20260419091047_0006_V.JPG,DJI_20260419091047_0006_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091047_0006_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091047_0006_V.JPG,1.23,2026-06-11 11:01:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419091047_0006_v.jpg,False
DJI_20260419091131_0007_V.JPG,DJI_20260419091131_0007_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091131_0007_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091131_0007_V.JPG,1.272,2026-06-11 11:01:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419091131_0007_v.jpg,False
DJI_20260419091200_0008_V.JPG,DJI_20260419091200_0008_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091200_0008_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091200_0008_V.JPG,1.286,2026-06-11 11:01:50,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419091200_0008_v.jpg,False
DJI_20260419091242_0009_V.JPG,DJI_20260419091242_0009_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091242_0009_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002415\DJI_202604190901_020\DJI_20260419091242_0009_V.JPG,1.303,2026-06-11 11:01:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002415\dji_202604190901_020\dji_20260419091242_0009_v.jpg,False
DJI_20260426091840_0001_V.JPG,DJI_20260426091840_0001_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091840_0001_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091840_0001_V.JPG,1.206,2026-06-11 11:01:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002456\gs_afd_ortofoto_eb2_260426\dji_20260426091840_0001_v.jpg,False
DJI_20260426091855_0002_V.JPG,DJI_20260426091855_0002_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091855_0002_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091855_0002_V.JPG,1.09,2026-06-11 11:01:51,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002456\gs_afd_ortofoto_eb2_260426\dji_20260426091855_0002_v.jpg,False
DJI_20260426091914_0003_V.JPG,DJI_20260426091914_0003_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260206_Geosupport_primera entrega\SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091914_0003_V.JPG,SOLO_JPG_02Jun26\GEOSP-TRN-002456\GS_AFD_ORTOFOTO_EB2_260426\DJI_20260426091914_0003_V.JPG,1.26,2026-06-11 11:01:52,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260206_geosupport_primera entrega\solo_jpg_02jun26\geosp-trn-002456\gs_afd_ortofoto_eb2_260426\dji_20260426091914_0003_v.jpg,False
