file_name,stem,extension,path,relative_path,size_mb,modified_at,match_key,exists_in_mosaic
DJI_20260513121832_0078_V.JPG,DJI_20260513121832_0078_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121832_0078_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121832_0078_V.JPG,1.293,2026-06-08 10:32:53,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121832_0078_v.jpg,False
DJI_20260513121837_0079_V.JPG,DJI_20260513121837_0079_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121837_0079_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121837_0079_V.JPG,1.126,2026-06-08 10:32:54,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121837_0079_v.jpg,False
DJI_20260513121841_0080_V.JPG,DJI_20260513121841_0080_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121841_0080_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121841_0080_V.JPG,1.204,2026-06-08 10:32:54,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121841_0080_v.jpg,False
DJI_20260513121844_0081_V.JPG,DJI_20260513121844_0081_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121844_0081_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121844_0081_V.JPG,1.29,2026-06-08 10:32:54,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121844_0081_v.jpg,False
DJI_20260513121848_0082_V.JPG,DJI_20260513121848_0082_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121848_0082_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121848_0082_V.JPG,1.115,2026-06-08 10:32:55,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121848_0082_v.jpg,False
DJI_20260513121853_0083_V.JPG,DJI_20260513121853_0083_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121853_0083_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121853_0083_V.JPG,0.907,2026-06-08 10:32:55,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121853_0083_v.jpg,False
DJI_20260513121857_0084_V.JPG,DJI_20260513121857_0084_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121857_0084_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121857_0084_V.JPG,1.247,2026-06-08 10:32:55,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121857_0084_v.jpg,False
DJI_20260513121900_0085_V.JPG,DJI_20260513121900_0085_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121900_0085_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121900_0085_V.JPG,1.193,2026-06-08 10:32:56,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121900_0085_v.jpg,False
DJI_20260513121906_0086_V.JPG,DJI_20260513121906_0086_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121906_0086_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121906_0086_V.JPG,1.145,2026-06-08 10:32:56,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121906_0086_v.jpg,False
DJI_20260513121911_0087_V.JPG,DJI_20260513121911_0087_V,.jpg,\\amssclgis10.ams.gmams.cl\CL_MLP_PAO\Vuelos_Drone_Sin_Procesar\INPUT\20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121911_0087_V.JPG,20260519_Geosupport\SOLO_JPG_19May26\GEOSP-TRN-002615\GS_AFD_EM2_13-05-2026\DJI_20260513121911_0087_V.JPG,0.91,2026-06-08 10:32:56,\\amssclgis10.ams.gmams.cl\cl_mlp_pao\vuelos_drone_sin_procesar\input\20260519_geosupport\solo_jpg_19may26\geosp-trn-002615\gs_afd_em2_13-05-2026\dji_20260513121911_0087_v.jpg,False
